"Farmer, David Hugh",The Oxford dictionary of saints.,===> Solicitar a/por: DIMED:G5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erchemperto,"Historia longorbardorum, seculo IX.","===> Solicitar a/por: DIMED:H416a, H416b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Erdmarnn, Carl",Alle origini dell'idea di croaciata.,===> Solicitar a/por: DIMED:I1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Erlande Brandenburg, Alain","Le roi est mort: etude sur les funérailles, les sépultures et les  tombeaux des rois de France jusquá la fin du XIIIe siécle.",===> Solicitar a/por: DIMED:E4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ertman, Thomas",Birth of Leviathan: building states and regimes in medieval and early modern Europe.,===> Solicitar a/por: DIMED:I4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Esser, Kajetan",Origines et objetifs primitifs de l'ordre des fréres mineures.,===> Solicitar a/por: DIMED:E4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Esteban Llorente, Juan Francisco",Tratado de iconografía.,===> Solicitar a/por: DIMED:L221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eulogio de Córdoba, Santo; Aldana García, María Jesús, ed.",Obras completas de San Eulogio.,===> Solicitar a/por: DIMED:L25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Evans, Gillian Rosemary",The thought of Gregory the Great.,===> Solicitar a/por: DIMED:H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fabre, Ghislain, ed. Bourin, Monique, ed.; Caille, Jacqueline, ed.; Debord, André, ed.","Morphogenese du village médiévale, IXe-XIIe siecles: actes.",===> Solicitar a/por: DIMED:J5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Favier, Jean",Dictionnaire de la France médiévale.,===> Solicitar a/por: DIMED:G1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Favier, Jean","XIVe et XVe siecles, crises et geneses.",===> Solicitar a/por: DIMED:M218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Favreau, Robert",Les inscriptions médievales.,===> Solicitar a/por: DIMED:B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fear, A.T., ed.",Lives of visigothic fathers.,===> Solicitar a/por: DIMED:M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federation Internationale des Instituts d'Etudes Medievales,International Directory of Medievalists -o- Répertoire International des Médiévistes.,===> Solicitar a/por: DIMED: W1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feller, Laurent, ed.; Mane, Perrine, ed.Piponnier, Francoise, ed.",Le village médiéval et son environnement: etudes offertes a Jean  Marie Pesez.,===> Solicitar a/por: DIMED:L218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fendrik, Silvia",Santa Anorexia: viaje al país de nunca comer.,===> Solicitar a/por: DIMED:J3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fernández Cantón, José María","San Mancio, culto, leyenda y reliquias: ensayo de crítica hagiográfica.",===> Solicitar a/por: DIMED:H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ferreiro, Alberto",The visigoths: studies in culture and society.,===> Solicitar a/por: DIMED: N43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ferre i Mallol, María Teresa",Corsarios castellanos y vascos en el Mediterráneo medieval.,===> Solicitar a/por: DIMED:O2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ferrer i Mallol, María Teresa, ed.; Coulon, Damien, ed.",L' expansió catalana a la Mediterrania a la Baixa Edat Mitjana: actes.,===> Solicitar a/por: DIMED:N3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ferrer i Mallol, María Teresa, ed.; Mutge, Josefina, ed.",De l' esclavitud a la llibertad: esclaus i lliberts a l'Edat Mitjana: actes.,===> Solicitar a/por: DIMED:D04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fianu, Kouky, ed.; Guth, Delloyd, ed.","Ecrit et pouvoir dans les chancelleries médiévales: espace  francais, espace anglais.",===> Solicitar a/por: DIMED:M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Filgueira Valverde, J.F.",Tiempo y gozo eterno en la narrativa medieval: la Cantiga CIII.,===> Solicitar a/por: DIMED:E1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fink, Carol",Marc Bloch: une vie au service de l'histoire.,===> Solicitar a/por: DIMED:K5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Finley, Moses",L' invention de la politique.,===> Solicitar a/por: DIMED:E131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Finotto, Francesco",La cittá chiusa: storia delle teorie urbanistiche dal Medioevo al Settecento.,===> Solicitar a/por: DIMED:D4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fita, Fidel, ed.; Saquero Suárez Somonte, Pilar, ed.; González Rolan, Tomás, ed.; Palacio, María Luisa, ed.","Los milagros de San Isidro, siglo XIII.",===> Solicitar a/por: DIMED:D5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fitta, Marco",Giochi e giocattoli nell'Antichita.,===> Solicitar a/por: DIMED:K5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fitzhugh, William, ed.; Ward, Elisabeth, ed.",Vikings: the North Atlantic saga.,===> Solicitar a/por: DIMED:D0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Flanagan, Sabina",Ildegarda di Bingen: vita di una profetessa.,===> Solicitar a/por: DIMED:H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Flori, Jean",Chevaliers et chevalerie au Moyen Age.,===> Solicitar a/por: DIMED:J5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Flori, Jean","Croisade et chevalerie, XIe-XIIe siecles.",===> Solicitar a/por: DIMED:K4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Focillon, Henri",Peintures romanes des eglises de France.,===> Solicitar a/por: DIMED:N5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Folz, Robert","Les saints rois du Moyen Age en Occident, VIe-XIIIe siecle.",===> Solicitar a/por: DIMED:G3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fontaine, Jacques",Isidore de Seville et la culture classique dans l'Espagne wisigotique.,"===> Solicitar a/por: DIMED:H1a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fontaine, Jacques",L' art préroman hispanique.,===> Solicitar a/por: DIMED:B6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Foucault, Michel",Vigilar y castigar: nacimiento de la prisión.,===> Solicitar a/por: DIMED:E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Foucault, Michel",Historia de la sexualidad.,"===> Solicitar a/por: DIMED:A1a,b,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Foucault, Michel",La vida de los hombres infames: ensayos sobre desviación y dominación.,===> Solicitar a/por: DIMED:A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fontaine, Jacques, ed.; Pellistrandi, Christine, ed.",L' Europe héritiere de l'Espagne wisigothique.,===> Solicitar a/por: DIMED:E5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fortunati, Vita, comp.; Steimberg, Oscar, comp.; Volta, Luigi, comp.",Utopias.,===> Solicitar a/por: DIMED:E1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fossier, Robert",La Edad Media.,"===> Solicitar a/por: DIMED:D113,D114,D115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fossier, Robert",Hommes et villages d'Occident au Moyen Age.,===> Solicitar a/por: DIMED:B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fossier, Robert, ed.",Polyptiques et censiers.,===> Solicitar a/por: DIMED:B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fossier, Robert, ed.",La petite enfance dans l'Europe médiévale et moderne: actes.,===> Solicitar a/por: DIMED:L47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Foucault, Michel",Genealogía del racismo: de la guerra de razas al racismo de Estado.,===> Solicitar a/por: DIMED:D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fowler Mageri, Linda",Ordines iudiciarii et libelii de ordine iudiciorum: from the middle  of the twelfth to the end of the fifteenth century.,===> Solicitar a/por: DIMED:C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Frakes, Jerold",The fate of fortune in the early Middle Ages: the Boethian  tradition.,===> Solicitar a/por: DIMED:H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fransen, G.",Les décrétales et les collections de décrétales.,===> Solicitar a/por: DIMED:B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fransen, G.",Les collections canoniques.,===> Solicitar a/por: DIMED:B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Freedman, Paul",Els orígens de la servitud pagesa a la Catalunya Medieval.,===> Solicitar a/por: DIMED:D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mendoza, Fray Iñigo de; Rodríguez Puértolas, Julio, ed.",Cancionero.,===> Solicitar a/por: DIMED:D4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Froissart, Jean",Crónicas.,===> Solicitar a/por: DIMED:D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Froissart, Jean; Duby, Andrée, ed.",Chroniques.,===> Solicitar a/por: DIMED:J5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Frugoni, Chiara",Franscesco e l'invenzione delle stimmate: una storia per parole e immagini fino a Bonaventura e Giotto.,===> Solicitar a/por: DIMED:I3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Frugoni, Chiara",Saint Francois d'Assise: la vie d'un homme.,===> Solicitar a/por: DIMED:J5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fubini, Riccardo","Quattrocento fiorentino: politica, diplomazia, cultura.",===> Solicitar a/por: DIMED:I4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fumagalli Beonio Bocchieri, Mariateresa",In una aria diversa: la sapienza di Ildegarda di Bingen.,===> Solicitar a/por: DIMED:F3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gabriel, Astrik L.",Garlandia: studies in the history of the medieval university.,===> Solicitar a/por: DIMED:N5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gabrielli, Francesco",Arab historians of the Crusades.,===> Solicitar a/por: DIMED:I5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Galetti, Paola",Abitare nel Medioevo: forme e vicende dell'insediamento rurale nell?Italia altomedievale.,===> Solicitar a/por: DIMED:K5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gallinari, Luciano","Diego Alvarez Chanca, medico di Cristoforo Colombo.",===> Solicitar a/por: DIMED:E5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gámez Montalvo, María Francisca",Régimen jurídico de la mujer en la familia castellana medieval.,===> Solicitar a/por: DIMED:L35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Garci Gómez, Miguel",Dos autores en el Cantar del Mio Cid: aplicación de la informática.,===> Solicitar a/por: DIMED:E3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"García de Cortázar, Angel; Munita, José Antonio; Fortun, Luis Javier",Codiphis: catálogo de colecciones diplomáticas hispano-lusas de época medieval.,===> Solicitar a/por: DIMED:N5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"García Fitz, Francisco","Castilla y León frente al Islam: estrategias de explansión y tácticas militares, siglos XI-XIII.",===> Solicitar a/por: DIMED:E012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"García Guijarro Ramos, Luis","Papado, cruzadas y órdenes militares, siglos XI-XIII.",===> Solicitar a/por: DIMED:G330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"García Turza, Claudio, ed.; García Turza, Javier, ed.","Fuentes españolas altomedievales: el códice emilianense 46 de la Real Academia de la Historia, primer diccionario enciclopédico de la Península Ibérica.",===> Solicitar a/por: DIMED:K5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"García Villoslada, Ricardo, dir.",Historia de la iglesia en España.,"===> Solicitar a/por: DIMED:H2a,b,c,d,e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Garnier, Francois",Le langage de l'image au Moyen Age.,"===> Solicitar a/por: DIMED:C1a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Garin, Eugenio, et al.",El hombre del Renacimiento.,===> Solicitar a/por: DIMED:D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Garrigou Grandchamp, Pierre",Demeures médiévales: coeur de la cité.,===> Solicitar a/por: DIMED:I2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gaudement, Jean",El matrimonio en Occidente.,===> Solicitar a/por: DIMED:D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gauthier, Nancy, ed.; Galinie, Henri, ed.",Grégoire de Tours et l'espace gaulois.,===> Solicitar a/por: DIMED:J5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gasparri, Stefano; Di Salvo, A.; Simoni, F.",Fonti per la storia medievale: dal V all'XI secolo.,===> Solicitar a/por: DIMED:D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geary, Patrick J.",Before France and Germany: the creation and transformation od the merovingian world.,===> Solicitar a/por: DIMED:H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geary, Patrick J.",Living with the dead in the Middle Ages.,===> Solicitar a/por: DIMED:F5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geary, Patrick J.",Mémoire et l'oubli á la fin du premier millénaire.,===> Solicitar a/por: DIMED:H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geertz, Clifford",La interpretación de las culturas.,===> Solicitar a/por: DIMED:E4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universidad Nacional de Córdoba. Facultad de Filosofía y,Humanidades. Instituto de Antropología Primera Convención Nacional de Antropología: primera parte.,===> Solicitar a/por: DIPA:3-4-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
