"Hall, H.R.",The Ethiopians and Assyrians in Egypt: chapter XIII.,===> Solicitar a/por: DEGIP:H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aspect of archaeological stratigraphy: part two; the appendices, part three.",,===> Solicitar a/por: DEGIP:H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hein, Irmgard",Arcilla IV en Tell El Daba: agrupaciones preliminares; caracter’sticas y descripci—n.,===> Solicitar a/por: DEGIP:H4,,,,,,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glossary English Arabic.,,===> Solicitar a/por: DEGIP:H5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hassanein, Ahmed; Kamel, Mona",Let's chat in Arabic: a practical introduction to the Spoken Arabic of Cairo.,===> Solicitar a/por: DEGIP:H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Herr, Larry G.; Younker, Randall W.",Excavation manual Madaba Plains Project.,===> Solicitar a/por: DEGIP:H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabric terminology.,,===> Solicitar a/por: DEGIP:S1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pottery analysis. ,,===> Solicitar a/por: DEGIP:S2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sneh, Amihai; Weissbrod, Tuvia; Perath, Itamar",Evidence for an ancient egyptian frontier canal.,===> Solicitar a/por: DEGIP:S4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The supremacy of Assyria: chapter II.,"Cambridge Ancient History, vol. 3, 1965, pp. 31-60",===> Solicitar a/por: DEGIP:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Sidney",Sennacherib and Esarhaddon: chapter III.,===> Solicitar a/por: DEGIP:S3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Sidney",The age of Ashurbanipal: chapter IV.,===> Solicitar a/por: DEGIP:S3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashurbanipal and the fall of Assyria: chapter V.,,===> Solicitar a/por: DEGIP:S3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spencer, A.J.",Brick architecture in ancient Egypt.,===> Solicitar a/por: DEGIP:S5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Salles, Jean Francois","La n_cropole ""K"" de Byblos.",===> Solicitar a/por: DEGIP:S6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Stevens; Salib, Maurice",A pocket dictionary of the spoken Arabic of Cairo English Arabic.,===> Solicitar a/por: DEGIP:S7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frontier or border ?: the Northeast Delta in Middle Kingdom texts.,,===> Solicitar a/por: DEGIP:Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tell el Mazar, field I: preliminary report of Area G, H, L, and M;",The summit.,===> Solicitar a/por: DEGIP:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"La Baja Epoca, 664-323 a.C..",,"===> Solicitar a/por: DEGIP:T1, T1(2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gardiner, Alan H.",The ancient military road between Egypt and Palestine.,===> Solicitar a/por: DEGIP:G1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Museum of London. Archaeology Service,Archaeological site manual.,===> Solicitar a/por: DEGIP:M4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tell el Mazar, Field I: preliminary report of Area G, H, L, and M:",The summit.,===> Solicitar a/por: DEGIP:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stern, Ephraim",Material culture of the land of the Bible in the Persian period 538-332 B.C..,===> Solicitar a/por: DEGIP:S8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Joukowsky, Martha",Cap’tulos.,"===> Solicitar a/por: DEGIP:J1A, J1B, J1C,J1D, J1E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Califano, Mario",Etnograf’a de los Mashco de la Amazonia Sud Occidental del Perœ.,===> Solicitar a/por: DIPA: 3-1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Casamiquela, Rodolfo M.",Bosquejo de una etnolog’a de la provincia del Neuqu_n.,===> Solicitar a/por: DIPA: 3-1-2; 3-1-2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Casamiquela, Rodolfo M.; Mondelo, Osvaldo; Perea, Enrique; Martinic Beros, Mateo",Del mito a la realidad: evoluci—n iconogr‡fica del pueblo tehuelche meridional.,===> Solicitar a/por: DIPA: 3-1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C‡ceres Freyre, Juli‡n",La navegaci—n aborigen en el Virreinato del R’o de la Plata.,===> Solicitar a/por: DIPA: 3-1-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Burton Bradley, B.G.",Crisis en la Edad de Piedra: una aproximaci—n psiqui‡trica.,===> Solicitar a/por: DIPA: 3-1-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biedma, Juan Mart’n",Cr—nica hist—rica del Lago Nahuel Huapi.,===> Solicitar a/por: DIPA: 3-1-6,,,,,,1981. 358 p.: ilus.; incl. ref.,1981 Impreso General Es,===> Solicitar a/por: DIPA: 3-1-7,<ETNOLOGIA> <BOTANICA> <DIPA>ARGENTINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arenas, Pastor",Etnobot‡nica lengua-maskoy.,===> Solicitar a/por: DIPA: 3-1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gentile L., Margarita E.",Entre el derecho andino y el derecho espa–ol: la sucesi—n en el cacicazgo de los indios Quilme reduciodos en Buenos Aires.,===> Solicitar a/por: DIPA: 3-1-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gin—boli de Tumminello, Mar’a Elena",Los Onas o Selk'Nam: observaciones etnol—gicas y etnogr‡ficas de la obra in_dita del P. Lino Carbajal.,===> Solicitar a/por: DIPA: 3-1-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gentile L., Margarita E.",La Pichca: or‡culo y juego de fortuna: su persistencia en el espacio y tiempos andinos.,===> Solicitar a/por: DIPA: 3-1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M‡scaras y pueblos.,,===> Solicitar a/por: DIPA:3-1-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro del Hombre Antiguo Chaque–o,Hacia una nueva carta _tnica del Gran Chaco: informe de avance 1989/90.,===> Solicitar a/por: DIPA: 3-1-12,,,,,,1991 Impreso General Es,===> Solicitar a/por: DIPA: 3-1-13,<ETNOGRAFIA> <DIPA>ARGENTINA,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro del Hombre Antiguo Chaque–o: informe de avance 1990/91,Hacia una nueva carta _tnica del Gran Chaco.,===> Solicitar a/por: DIPA: 3-1-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro del Hombre Antiguo Chaque–o,Hacia una nueva carta _tnica del Gran Chaco V: informe de avance 1992/93.,===> Solicitar a/por: DIPA: 3-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro del Hombre Antiguo Chaque–o,Hacia una nueva carta _tnica del Gran Chaco VI: informe de avance 1993/94.,===> Solicitar a/por: DIPA: 3-1-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eberle, Susana Adriana; Iribarren, Claudia","La condici—n jur’dica del indio en la Argentina: proyectos legislativos y acciones gubernamentales orientadas a su incorporaci—n a la sociedad civil, 1900-1943.",===> Solicitar a/por: DIPA: 3-1-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pag_s Larraya, Fernando; De Place, Christine",El nuevo mundo en el santo delirio de Guillaume de Postel (Luxata Mente) ap—stol de la Concordia.,===> Solicitar a/por: DIPA: 3-1-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pereda, Isabel; Perrotta, Elena",Junta de hermanos de sangre: un ensayo de an‡lisis del nguillatun a trav_s de tiempo y espacio desde una visi—n huinca.,===> Solicitar a/por: DIPA: 3-1-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P_rez Amat, M.E.; Gonz‡lez Coll, M.M.",Gregorio Cabral: un mapuche rionegrino; historia de vida.,===> Solicitar a/por: DIPA: 3-1-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ayalon, Etan",The Iron Age II pottery assemblage from Horvat Teiman (Kuntillet'Ajrud).,===> Solicitar a/por: DEGIP: A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Singer Avitz, Lily","Local pottery of the Persian period: Strata XI-VI, pp. 115-144: ilus.",===> Solicitar a/por: DEGIP:S9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kelly, Robert L.",The foraging spectrum: diversity in hunter-catherer lifeways.,===> Solicitar a/por: DIPA: 5-1-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valbelle, D.; Le Saout, F.","Reconnaissance arch_ologique ˆ la pointe orientale du Delta raport pr_liminaire sur le saisons 1990 et 1991, pp. 11-22",===> Solicitar a/por: DEGIP: C1-C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valbelle, D.; Le Saout, F.","Reconnaissance arch_ologique ˆ la pointe orientale du Delta raport pr_liminaire sur le saisons 1990 et 1991, modèles de peuplement anciens,",===> Solicitar a/por: DEGIP: C1-C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marcolongo, Bruno","Evolution du pal_o-environnement dans la partie orientale du Delta du Nil depuis la transgression frandrienne (8000 B.P.) par rapport aux modèles de peuplement anciens,",===> Solicitar a/por: DEGIP: C1-C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chartier Raymond, Maryvonne; Traunecker, Claude",Reconnaissance arch_ologique ˆ la pointe orientale du Delta,===> Solicitar a/por: DEGIP: C1-C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gjerstad, Einar",The Swedish Cyprus expedition.,===> Solicitar a/por: DEGIP:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bikai, Patricia Maynor",The Phoenician pottery of Cyprus.,===> Solicitar a/por: DEGIP:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gusinde, Mart’n",Los indios de Tierra del Fuego: los y‡mana.,===> Solicitar a/por: DIPA: 3-1-17;18;19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gusinde, Mart’n",Los indios de Tierra del Fuego: los selk'nam.,===> Solicitar a/por: DIPA: 1-3-20;21;22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gusinde, Mart’n",Los indios de Tierra del Fuego: antropolog’a f’sica.,===> Solicitar a/por: DIPA: 3-1-23;24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sosa Miatello, Sara",Basilio Villarino y etnograf’a de la Patagonia Septentrional argentina.,===> Solicitar a/por: DIPA:3-1-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"K_hler, Ulrich",Chonbilal Ch'ulelal: alma vendida; elementos fundamentales de la cosmolog’a y religi—n mesoamericanas en una oraci—n en maya-tzotil.,===> Solicitar a/por: DIPA:3-1-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" Headland, Thomas N.",The Tasaday controversy: assessing the evidence.,===> Solicitar a/por: DIPA:3-1-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Leenhardt, Maurice",Do karmo.,===> Solicitar a/por: DIPA: 3-1-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Ministerio de Cultura y Educaci—n de la Naci—n. Secretar’a de Cultura de la Naci—n,Gente de la tierra: el aporte ind’gena a la identidad nacional.,===> Solicitar a/por: DIPA: 3-1-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mu_ller, Franz",Etnograf’a de los guaran’ del Alto Paran‡.,===> Solicitar a/por: DIPA:3-1-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pages Larraya, Fernando",Migraci—n y patolog’a mental de la civilizaci—n de los Chiriguayos.,===> Solicitar a/por: DIPA: 3-1-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pages Larraya, Fernando",Lo irracional en la cultura: vol. 4.,===> Solicitar a/por: DIPA:3-1-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valiente Noailles, Carlos",El c’rculo y el fuego: sociedad y derecho de los Kœa.,===> Solicitar a/por: DIPA: 3-1-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valiente Noailles, Carlos",The Kua: life and soul of the Central Kalahari Bushmen.,===> Solicitar a/por: DIPA: 3-1-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Villar, Daniel",Ocupaci—n y control del espacio por las sociedades ind’genas de la frontera sur de Argentina (siglo XIX): un aporte al conocimiento etnohist—rico de la Regi—n Pampeana.,===> Solicitar a/por: DIPA: 3-1-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Koschitzky, M—nica von","Las telas de malla de kis Wich’/Mataco: su elaboraci—n, su funci—n y una posible interpretaci—n de los motivos.",===> Solicitar a/por: DIPA: 3-1-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wilbert, Johannes, ed.; Simoneau, karin, ed.",Folk literature of the Caduveo Indians.,===> Solicitar a/por: DIPA: 3-1-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wilbert, Johannes, ed.; Simoneau, Karin, ed.",Folk literature of the Ayoreo Indians.,===> Solicitar a/por: DIPA: 3-1-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bandieri, Susana; Favaro, Orietta; Morinelli, Marta",Historia de Neuqu_n.,===> Solicitar a/por: DIPA: 3-2-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Caggiano, Mar’a Amanda","Chivilcoy, biograf’a de un pueblo pampeano.",===> Solicitar a/por: DIPA: 3-2-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Canclini, Arnoldo","Allen F. Gardiner: marino, misionero, m‡rtir.",===> Solicitar a/por: DIPA: 3-2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Canclini, Arnoldo",Tom‡s Bridges; pionero en Ushuaia.,===> Solicitar a/por: DIPA: 3-2-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stirling, Waite H.",El centila de Dios en Ushuaia.,===> Solicitar a/por: DIPA: 3-2-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campos Men_ndez, Enrique",Los pioneros.,===> Solicitar a/por: DIPA: 3-2-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"De Angelis, Pedro",Colecci—n de obras y documentos relativos a la historia antigua y moderna de las provincias del R’o de la Plata.,===> Solicitar a/por: DIPA: 3-2-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"De Angelis, Pedro",Colecci—n de obras y documentos relativos a la historia antigua y moderna de las provincias del R’o de la Plata.,===> Solicitar a/por: DIPA: 3-2-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
